item_id,applicability,rule,decision,source_count,candidate_count,exact_set,set_f1,brier
53,True,pcr6,max_belief,5,3,1.0,1.0,nan
53,True,pcr6,max_plausibility,5,3,1.0,1.0,nan
53,True,pcr6,min_belief_interval_distance,5,3,1.0,1.0,nan
53,True,pcr6_plus,betp,5,3,1.0,1.0,0.4526474317094207
53,True,pcr6_plus,dsmp_epsilon_0.001,5,3,1.0,1.0,0.09675816686630001
53,True,pcr6_plus,max_belief,5,3,1.0,1.0,nan
53,True,pcr6_plus,max_plausibility,5,3,1.0,1.0,nan
53,True,pcr6_plus,min_belief_interval_distance,5,3,1.0,1.0,nan
54,False,dempster,betp,5,2,0.0,0.0,1.50001301794184
54,False,dempster,dsmp_epsilon_0.001,5,2,0.0,0.0,1.5608281620864362
54,False,dempster,max_belief,5,2,0.0,0.0,nan
54,False,dempster,max_plausibility,5,2,0.0,0.0,nan
54,False,dempster,min_belief_interval_distance,5,2,0.0,0.0,nan
54,False,pcr6,betp,5,2,0.0,0.0,0.8148359572401487
54,False,pcr6,dsmp_epsilon_0.001,5,2,0.0,0.0,1.1145957033611351
54,False,pcr6,max_belief,5,2,0.0,0.0,nan
54,False,pcr6,max_plausibility,5,2,0.0,0.0,nan
54,False,pcr6,min_belief_interval_distance,5,2,0.0,0.0,nan
54,False,pcr6_plus,betp,5,2,0.0,0.0,0.8994472783190463
54,False,pcr6_plus,dsmp_epsilon_0.001,5,2,0.0,0.0,0.9063299269298465
54,False,pcr6_plus,max_belief,5,2,0.0,0.0,nan
54,False,pcr6_plus,max_plausibility,5,2,0.0,0.0,nan
54,False,pcr6_plus,min_belief_interval_distance,5,2,0.0,0.0,nan
55,False,dempster,betp,2,2,1.0,1.0,0.498796067550459
55,False,dempster,dsmp_epsilon_0.001,2,2,1.0,1.0,0.4713442946998315
55,False,dempster,max_belief,2,2,1.0,1.0,nan
55,False,dempster,max_plausibility,2,2,1.0,1.0,nan
55,False,dempster,min_belief_interval_distance,2,2,1.0,1.0,nan
55,False,pcr6,betp,2,2,1.0,1.0,0.4987844474222161
55,False,pcr6,dsmp_epsilon_0.001,2,2,1.0,1.0,0.4713367852205276
55,False,pcr6,max_belief,2,2,1.0,1.0,nan
55,False,pcr6,max_plausibility,2,2,1.0,1.0,nan
55,False,pcr6,min_belief_interval_distance,2,2,1.0,1.0,nan
55,False,pcr6_plus,betp,2,2,1.0,1.0,0.4987844474222161
55,False,pcr6_plus,dsmp_epsilon_0.001,2,2,1.0,1.0,0.4713367852205276
55,False,pcr6_plus,max_belief,2,2,1.0,1.0,nan
55,False,pcr6_plus,max_plausibility,2,2,1.0,1.0,nan
55,False,pcr6_plus,min_belief_interval_distance,2,2,1.0,1.0,nan
56,False,dempster,betp,4,2,0.0,0.0,0.7070747554224479
56,False,dempster,dsmp_epsilon_0.001,4,2,0.0,0.0,1.8299003649696497
56,False,dempster,max_belief,4,2,0.0,0.0,nan
56,False,dempster,max_plausibility,4,2,0.0,0.0,nan
56,False,dempster,min_belief_interval_distance,4,2,0.0,0.0,nan
56,False,pcr6,betp,4,2,0.0,0.0,0.7067425551151438
56,False,pcr6,dsmp_epsilon_0.001,4,2,0.0,0.0,1.8297700550996876
56,False,pcr6,max_belief,4,2,0.0,0.0,nan
56,False,pcr6,max_plausibility,4,2,0.0,0.0,nan
56,False,pcr6,min_belief_interval_distance,4,2,0.0,0.0,nan
56,False,pcr6_plus,betp,4,2,0.0,0.0,0.7085228638621133
56,False,pcr6_plus,dsmp_epsilon_0.001,4,2,0.0,0.0,1.8275435776132154
56,False,pcr6_plus,max_belief,4,2,0.0,0.0,nan
56,False,pcr6_plus,max_plausibility,4,2,0.0,0.0,nan
56,False,pcr6_plus,min_belief_interval_distance,4,2,0.0,0.0,nan
60,False,dempster,betp,6,2,0.0,0.0,1.4113393187739183
60,False,dempster,dsmp_epsilon_0.001,6,2,0.0,0.0,1.460528162463268
60,False,dempster,max_belief,6,2,0.0,0.0,nan
60,False,dempster,max_plausibility,6,2,0.0,0.0,nan
60,False,dempster,min_belief_interval_distance,6,2,0.0,0.0,nan
60,False,pcr6,betp,6,2,0.0,0.0,0.7263163350367552
60,False,pcr6,dsmp_epsilon_0.001,6,2,0.0,0.0,1.0167088606396537
60,False,pcr6,max_belief,6,2,0.0,0.0,nan
60,False,pcr6,max_plausibility,6,2,0.0,0.0,nan
60,False,pcr6,min_belief_interval_distance,6,2,0.0,0.0,nan
60,False,pcr6_plus,betp,6,2,0.0,0.0,0.7979346544434379
60,False,pcr6_plus,dsmp_epsilon_0.001,6,2,0.0,0.0,0.8015737690561553
60,False,pcr6_plus,max_belief,6,2,0.0,0.0,nan
60,False,pcr6_plus,max_plausibility,6,2,0.0,0.0,nan
60,False,pcr6_plus,min_belief_interval_distance,6,2,0.0,0.0,nan
61,False,dempster,betp,3,2,0.0,0.0,0.5483370504251295
61,False,dempster,dsmp_epsilon_0.001,3,2,0.0,0.0,1.92332250561867
61,False,dempster,max_belief,3,2,0.0,0.0,nan
61,False,dempster,max_plausibility,3,2,0.0,0.0,nan
61,False,dempster,min_belief_interval_distance,3,2,0.0,0.0,nan
61,False,pcr6,betp,3,2,0.0,0.0,0.5483370504251295
61,False,pcr6,dsmp_epsilon_0.001,3,2,0.0,0.0,1.92332250561867
61,False,pcr6,max_belief,3,2,0.0,0.0,nan
61,False,pcr6,max_plausibility,3,2,0.0,0.0,nan
61,False,pcr6,min_belief_interval_distance,3,2,0.0,0.0,nan
61,False,pcr6_plus,betp,3,2,0.0,0.0,0.5483370504251295
61,False,pcr6_plus,dsmp_epsilon_0.001,3,2,0.0,0.0,1.92332250561867
61,False,pcr6_plus,max_belief,3,2,0.0,0.0,nan
61,False,pcr6_plus,max_plausibility,3,2,0.0,0.0,nan
61,False,pcr6_plus,min_belief_interval_distance,3,2,0.0,0.0,nan
62,False,dempster,betp,3,2,1.0,1.0,0.0004122729497648284
62,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,3.961024728690632e-06
62,False,dempster,max_belief,3,2,1.0,1.0,nan
62,False,dempster,max_plausibility,3,2,1.0,1.0,nan
62,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
62,False,pcr6,betp,3,2,1.0,1.0,0.000562861731539886
62,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,1.8155445451857893e-05
62,False,pcr6,max_belief,3,2,1.0,1.0,nan
62,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
62,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
62,False,pcr6_plus,betp,3,2,1.0,1.0,0.00047737180986836235
62,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,2.0001811024117358e-05
62,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
62,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
62,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
63,False,dempster,betp,4,2,1.0,1.0,0.40893771042678867
63,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,0.29862512848086553
63,False,dempster,max_belief,4,2,1.0,1.0,nan
63,False,dempster,max_plausibility,4,2,1.0,1.0,nan
63,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
63,False,pcr6,betp,4,2,1.0,1.0,0.4089238639589139
63,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,0.29196451185302563
63,False,pcr6,max_belief,4,2,1.0,1.0,nan
63,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
63,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
63,False,pcr6_plus,betp,4,2,1.0,1.0,0.3830940065904243
63,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,0.2656298202831035
63,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
63,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
63,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
64,False,dempster,betp,4,2,0.0,0.0,1.1537677611503085
64,False,dempster,dsmp_epsilon_0.001,4,2,0.0,0.0,1.6638452923981044
64,False,dempster,max_belief,4,2,0.0,0.0,nan
64,False,dempster,max_plausibility,4,2,0.0,0.0,nan
64,False,dempster,min_belief_interval_distance,4,2,0.0,0.0,nan
64,False,pcr6,betp,4,2,0.0,0.0,1.1156841559599242
64,False,pcr6,dsmp_epsilon_0.001,4,2,0.0,0.0,1.6580583810690217
64,False,pcr6,max_belief,4,2,0.0,0.0,nan
64,False,pcr6,max_plausibility,4,2,0.0,0.0,nan
64,False,pcr6,min_belief_interval_distance,4,2,0.0,0.0,nan
64,False,pcr6_plus,betp,4,2,0.0,0.0,1.1787274626104531
64,False,pcr6_plus,dsmp_epsilon_0.001,4,2,0.0,0.0,1.6429085266542787
64,False,pcr6_plus,max_belief,4,2,0.0,0.0,nan
64,False,pcr6_plus,max_plausibility,4,2,0.0,0.0,nan
64,False,pcr6_plus,min_belief_interval_distance,4,2,0.0,0.0,nan
66,False,dempster,betp,6,2,1.0,1.0,0.43451538266606127
66,False,dempster,dsmp_epsilon_0.001,6,2,1.0,1.0,0.43265829354818547
66,False,dempster,max_belief,6,2,1.0,1.0,nan
66,False,dempster,max_plausibility,6,2,1.0,1.0,nan
66,False,dempster,min_belief_interval_distance,6,2,1.0,1.0,nan
66,False,pcr6,betp,6,2,1.0,1.0,0.4877663905809454
66,False,pcr6,dsmp_epsilon_0.001,6,2,1.0,1.0,0.4757613992381932
66,False,pcr6,max_belief,6,2,1.0,1.0,nan
66,False,pcr6,max_plausibility,6,2,1.0,1.0,nan
66,False,pcr6,min_belief_interval_distance,6,2,1.0,1.0,nan
66,False,pcr6_plus,betp,6,2,1.0,1.0,0.484728361786519
66,False,pcr6_plus,dsmp_epsilon_0.001,6,2,1.0,1.0,0.4846811244443008
66,False,pcr6_plus,max_belief,6,2,1.0,1.0,nan
66,False,pcr6_plus,max_plausibility,6,2,1.0,1.0,nan
66,False,pcr6_plus,min_belief_interval_distance,6,2,1.0,1.0,nan
67,True,dempster,betp,5,3,0.0,0.0,0.6922244642442905
67,True,dempster,dsmp_epsilon_0.001,5,3,0.0,0.0,0.7020786997781276
67,True,dempster,max_belief,5,3,0.0,0.0,nan
67,True,dempster,max_plausibility,5,3,0.0,0.0,nan
67,True,dempster,min_belief_interval_distance,5,3,0.0,0.0,nan
67,True,pcr6,betp,5,3,0.0,0.0,0.6918479001179907
67,True,pcr6,dsmp_epsilon_0.001,5,3,0.0,0.0,0.7007241586313016
67,True,pcr6,max_belief,5,3,0.0,0.0,nan
67,True,pcr6,max_plausibility,5,3,0.0,0.0,nan
67,True,pcr6,min_belief_interval_distance,5,3,0.0,0.0,nan
67,True,pcr6_plus,betp,5,3,0.0,0.0,0.688364598610637
67,True,pcr6_plus,dsmp_epsilon_0.001,5,3,0.0,0.0,0.6713952607724927
67,True,pcr6_plus,max_belief,5,3,0.0,0.0,nan
67,True,pcr6_plus,max_plausibility,5,3,0.0,0.0,nan
67,True,pcr6_plus,min_belief_interval_distance,5,3,0.0,0.0,nan
68,False,dempster,betp,4,2,1.0,1.0,0.18010290282700622
68,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,4.461687912481085e-06
68,False,dempster,max_belief,4,2,1.0,1.0,nan
68,False,dempster,max_plausibility,4,2,1.0,1.0,nan
68,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
68,False,pcr6,betp,4,2,1.0,1.0,0.18010290282700622
68,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,4.461687912481085e-06
68,False,pcr6,max_belief,4,2,1.0,1.0,nan
68,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
68,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
68,False,pcr6_plus,betp,4,2,1.0,1.0,0.18010290282700622
68,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,4.461687912481085e-06
68,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
68,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
68,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
69,False,dempster,betp,3,2,1.0,1.0,0.08905560428767065
69,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,0.005965973701203489
69,False,dempster,max_belief,3,2,1.0,1.0,nan
69,False,dempster,max_plausibility,3,2,1.0,1.0,nan
69,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
69,False,pcr6,betp,3,2,1.0,1.0,0.09477858308069434
69,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,0.006313049889623262
69,False,pcr6,max_belief,3,2,1.0,1.0,nan
69,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
69,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
69,False,pcr6_plus,betp,3,2,1.0,1.0,0.08341896142688177
69,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,0.006713945968552206
69,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
69,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
69,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
70,False,dempster,betp,5,2,1.0,1.0,0.005001063781713233
70,False,dempster,dsmp_epsilon_0.001,5,2,1.0,1.0,0.00011977216913115154
70,False,dempster,max_belief,5,2,1.0,1.0,nan
70,False,dempster,max_plausibility,5,2,1.0,1.0,nan
70,False,dempster,min_belief_interval_distance,5,2,1.0,1.0,nan
70,False,pcr6,betp,5,2,1.0,1.0,0.009581415147154172
70,False,pcr6,dsmp_epsilon_0.001,5,2,1.0,1.0,0.0001537012362113188
70,False,pcr6,max_belief,5,2,1.0,1.0,nan
70,False,pcr6,max_plausibility,5,2,1.0,1.0,nan
70,False,pcr6,min_belief_interval_distance,5,2,1.0,1.0,nan
70,False,pcr6_plus,betp,5,2,1.0,1.0,0.004958969895281627
70,False,pcr6_plus,dsmp_epsilon_0.001,5,2,1.0,1.0,0.0002273416855772142
70,False,pcr6_plus,max_belief,5,2,1.0,1.0,nan
70,False,pcr6_plus,max_plausibility,5,2,1.0,1.0,nan
70,False,pcr6_plus,min_belief_interval_distance,5,2,1.0,1.0,nan
71,False,dempster,betp,4,2,0.0,0.0,0.80654172697062
71,False,dempster,dsmp_epsilon_0.001,4,2,0.0,0.0,1.4946832741555511
71,False,dempster,max_belief,4,2,0.0,0.0,nan
71,False,dempster,max_plausibility,4,2,0.0,0.0,nan
71,False,dempster,min_belief_interval_distance,4,2,0.0,0.0,nan
71,False,pcr6,betp,4,2,0.0,0.0,0.8021867192402109
71,False,pcr6,dsmp_epsilon_0.001,4,2,0.0,0.0,1.495914422482217
71,False,pcr6,max_belief,4,2,0.0,0.0,nan
71,False,pcr6,max_plausibility,4,2,0.0,0.0,nan
71,False,pcr6,min_belief_interval_distance,4,2,0.0,0.0,nan
71,False,pcr6_plus,betp,4,2,0.0,0.0,0.8232694758566172
71,False,pcr6_plus,dsmp_epsilon_0.001,4,2,0.0,0.0,1.5030149693497439
71,False,pcr6_plus,max_belief,4,2,0.0,0.0,nan
71,False,pcr6_plus,max_plausibility,4,2,0.0,0.0,nan
71,False,pcr6_plus,min_belief_interval_distance,4,2,0.0,0.0,nan
73,False,dempster,betp,3,2,1.0,1.0,0.050478959678481365
73,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,0.007395249001751241
73,False,dempster,max_belief,3,2,1.0,1.0,nan
73,False,dempster,max_plausibility,3,2,1.0,1.0,nan
73,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
73,False,pcr6,betp,3,2,1.0,1.0,0.06536725401566532
73,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,0.009385588308502543
73,False,pcr6,max_belief,3,2,1.0,1.0,nan
73,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
73,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
73,False,pcr6_plus,betp,3,2,1.0,1.0,0.0492971670828857
73,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,0.0111440677784857
73,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
73,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
73,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
74,False,dempster,betp,3,2,1.0,1.0,0.42587900660888195
74,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,0.029944679407035713
74,False,dempster,max_belief,3,2,1.0,1.0,nan
74,False,dempster,max_plausibility,3,2,1.0,1.0,nan
74,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
74,False,pcr6,betp,3,2,1.0,1.0,0.4259072987129325
74,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,0.02997703419155188
74,False,pcr6,max_belief,3,2,1.0,1.0,nan
74,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
74,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
74,False,pcr6_plus,betp,3,2,1.0,1.0,0.42535761167333236
74,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,0.03044254322509013
74,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
74,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
74,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
76,False,dempster,betp,3,2,1.0,1.0,0.03841277090720972
76,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,2.9246126252531304e-07
76,False,dempster,max_belief,3,2,1.0,1.0,nan
76,False,dempster,max_plausibility,3,2,1.0,1.0,nan
76,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
76,False,pcr6,betp,3,2,1.0,1.0,0.03841277090720972
76,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,2.9246126252531304e-07
76,False,pcr6,max_belief,3,2,1.0,1.0,nan
76,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
76,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
76,False,pcr6_plus,betp,3,2,1.0,1.0,0.03841277090720972
76,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,2.9246126252531304e-07
76,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
76,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
76,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
77,False,dempster,betp,4,2,1.0,1.0,0.42064099020569473
77,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,0.09371528783603911
77,False,dempster,max_belief,4,2,1.0,1.0,nan
77,False,dempster,max_plausibility,4,2,1.0,1.0,nan
77,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
77,False,pcr6,betp,4,2,1.0,1.0,0.42092894497030026
77,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,0.09394736677599856
77,False,pcr6,max_belief,4,2,1.0,1.0,nan
77,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
77,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
77,False,pcr6_plus,betp,4,2,1.0,1.0,0.42057759333977135
77,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,0.09929520567812823
77,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
77,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
77,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
80,False,dempster,betp,4,2,0.0,0.0,0.5641910293331499
80,False,dempster,dsmp_epsilon_0.001,4,2,0.0,0.0,0.6026014191048332
80,False,dempster,max_belief,4,2,0.0,0.0,nan
80,False,dempster,max_plausibility,4,2,0.0,0.0,nan
80,False,dempster,min_belief_interval_distance,4,2,0.0,0.0,nan
80,False,pcr6,betp,4,2,0.0,0.0,0.5607228439013119
80,False,pcr6,dsmp_epsilon_0.001,4,2,0.0,0.0,0.6087494842612188
80,False,pcr6,max_belief,4,2,0.0,0.0,nan
80,False,pcr6,max_plausibility,4,2,0.0,0.0,nan
80,False,pcr6,min_belief_interval_distance,4,2,0.0,0.0,nan
80,False,pcr6_plus,betp,4,2,0.0,0.0,0.5845754883377163
80,False,pcr6_plus,dsmp_epsilon_0.001,4,2,0.0,0.0,0.6201700150045992
80,False,pcr6_plus,max_belief,4,2,0.0,0.0,nan
80,False,pcr6_plus,max_plausibility,4,2,0.0,0.0,nan
80,False,pcr6_plus,min_belief_interval_distance,4,2,0.0,0.0,nan
81,False,dempster,betp,5,2,1.0,1.0,0.015334063138743973
81,False,dempster,dsmp_epsilon_0.001,5,2,1.0,1.0,0.00011773026846639693
81,False,dempster,max_belief,5,2,1.0,1.0,nan
81,False,dempster,max_plausibility,5,2,1.0,1.0,nan
81,False,dempster,min_belief_interval_distance,5,2,1.0,1.0,nan
81,False,pcr6,betp,5,2,1.0,1.0,0.018846979570645222
81,False,pcr6,dsmp_epsilon_0.001,5,2,1.0,1.0,0.00012879470535377457
81,False,pcr6,max_belief,5,2,1.0,1.0,nan
81,False,pcr6,max_plausibility,5,2,1.0,1.0,nan
81,False,pcr6,min_belief_interval_distance,5,2,1.0,1.0,nan
81,False,pcr6_plus,betp,5,2,1.0,1.0,0.014955915591684799
81,False,pcr6_plus,dsmp_epsilon_0.001,5,2,1.0,1.0,0.00017390871346292097
81,False,pcr6_plus,max_belief,5,2,1.0,1.0,nan
81,False,pcr6_plus,max_plausibility,5,2,1.0,1.0,nan
81,False,pcr6_plus,min_belief_interval_distance,5,2,1.0,1.0,nan
82,False,dempster,betp,5,2,1.0,1.0,0.00014348446734537777
82,False,dempster,dsmp_epsilon_0.001,5,2,1.0,1.0,6.438457709457803e-06
82,False,dempster,max_belief,5,2,1.0,1.0,nan
82,False,dempster,max_plausibility,5,2,1.0,1.0,nan
82,False,dempster,min_belief_interval_distance,5,2,1.0,1.0,nan
82,False,pcr6,betp,5,2,1.0,1.0,0.0034537142200993017
82,False,pcr6,dsmp_epsilon_0.001,5,2,1.0,1.0,3.365033785469807e-05
82,False,pcr6,max_belief,5,2,1.0,1.0,nan
82,False,pcr6,max_plausibility,5,2,1.0,1.0,nan
82,False,pcr6,min_belief_interval_distance,5,2,1.0,1.0,nan
82,False,pcr6_plus,betp,5,2,1.0,1.0,0.00031968856695845256
82,False,pcr6_plus,dsmp_epsilon_0.001,5,2,1.0,1.0,9.216510645709137e-05
82,False,pcr6_plus,max_belief,5,2,1.0,1.0,nan
82,False,pcr6_plus,max_plausibility,5,2,1.0,1.0,nan
82,False,pcr6_plus,min_belief_interval_distance,5,2,1.0,1.0,nan
83,False,dempster,betp,2,2,0.0,0.0,0.5229384576358191
83,False,dempster,dsmp_epsilon_0.001,2,2,0.0,0.0,1.8447453907412241
83,False,dempster,max_belief,2,2,0.0,0.0,nan
83,False,dempster,max_plausibility,2,2,0.0,0.0,nan
83,False,dempster,min_belief_interval_distance,2,2,0.0,0.0,nan
83,False,pcr6,betp,2,2,0.0,0.0,0.5229384576358191
83,False,pcr6,dsmp_epsilon_0.001,2,2,0.0,0.0,1.8447453907412241
83,False,pcr6,max_belief,2,2,0.0,0.0,nan
83,False,pcr6,max_plausibility,2,2,0.0,0.0,nan
83,False,pcr6,min_belief_interval_distance,2,2,0.0,0.0,nan
83,False,pcr6_plus,betp,2,2,0.0,0.0,0.5229384576358191
83,False,pcr6_plus,dsmp_epsilon_0.001,2,2,0.0,0.0,1.8447453907412241
83,False,pcr6_plus,max_belief,2,2,0.0,0.0,nan
83,False,pcr6_plus,max_plausibility,2,2,0.0,0.0,nan
83,False,pcr6_plus,min_belief_interval_distance,2,2,0.0,0.0,nan
90,False,dempster,betp,4,2,1.0,1.0,0.47848832779776246
90,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,0.388031319935693
90,False,dempster,max_belief,4,2,1.0,1.0,nan
90,False,dempster,max_plausibility,4,2,1.0,1.0,nan
90,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
90,False,pcr6,betp,4,2,1.0,1.0,0.4789154807835024
90,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,0.3895050138141353
90,False,pcr6,max_belief,4,2,1.0,1.0,nan
90,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
90,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
90,False,pcr6_plus,betp,4,2,1.0,1.0,0.4822349281330218
90,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,0.4103971013383776
90,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
90,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
90,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
92,False,dempster,betp,4,2,1.0,1.0,0.002939882234476334
92,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,1.748786790846715e-05
92,False,dempster,max_belief,4,2,1.0,1.0,nan
92,False,dempster,max_plausibility,4,2,1.0,1.0,nan
92,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
92,False,pcr6,betp,4,2,1.0,1.0,0.004573897342194261
92,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,2.415150716830922e-05
92,False,pcr6,max_belief,4,2,1.0,1.0,nan
92,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
92,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
92,False,pcr6_plus,betp,4,2,1.0,1.0,0.002949663068324419
92,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,3.699425953315611e-05
92,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
92,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
92,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
95,False,dempster,betp,4,2,1.0,1.0,0.3089550957483397
95,False,dempster,dsmp_epsilon_0.001,4,2,1.0,1.0,0.30332758136690413
95,False,dempster,max_belief,4,2,1.0,1.0,nan
95,False,dempster,max_plausibility,4,2,1.0,1.0,nan
95,False,dempster,min_belief_interval_distance,4,2,1.0,1.0,nan
95,False,pcr6,betp,4,2,1.0,1.0,0.4659610742576439
95,False,pcr6,dsmp_epsilon_0.001,4,2,1.0,1.0,0.44167401746907836
95,False,pcr6,max_belief,4,2,1.0,1.0,nan
95,False,pcr6,max_plausibility,4,2,1.0,1.0,nan
95,False,pcr6,min_belief_interval_distance,4,2,1.0,1.0,nan
95,False,pcr6_plus,betp,4,2,1.0,1.0,0.4601611954878952
95,False,pcr6_plus,dsmp_epsilon_0.001,4,2,1.0,1.0,0.4599984424909291
95,False,pcr6_plus,max_belief,4,2,1.0,1.0,nan
95,False,pcr6_plus,max_plausibility,4,2,1.0,1.0,nan
95,False,pcr6_plus,min_belief_interval_distance,4,2,1.0,1.0,nan
96,False,dempster,betp,5,2,0.0,0.0,1.7149957946530368
96,False,dempster,dsmp_epsilon_0.001,5,2,0.0,0.0,1.950170670316388
96,False,dempster,max_belief,5,2,0.0,0.0,nan
96,False,dempster,max_plausibility,5,2,0.0,0.0,nan
96,False,dempster,min_belief_interval_distance,5,2,0.0,0.0,nan
96,False,pcr6,betp,5,2,0.0,0.0,1.6454794713048886
96,False,pcr6,dsmp_epsilon_0.001,5,2,0.0,0.0,1.946073310693707
96,False,pcr6,max_belief,5,2,0.0,0.0,nan
96,False,pcr6,max_plausibility,5,2,0.0,0.0,nan
96,False,pcr6,min_belief_interval_distance,5,2,0.0,0.0,nan
96,False,pcr6_plus,betp,5,2,0.0,0.0,1.7197380544191514
96,False,pcr6_plus,dsmp_epsilon_0.001,5,2,0.0,0.0,1.936976229292868
96,False,pcr6_plus,max_belief,5,2,0.0,0.0,nan
96,False,pcr6_plus,max_plausibility,5,2,0.0,0.0,nan
